value,count
20150618_qep1_lc7_phge_sa_plate1b_19_5,1
20150618_qep1_lc7_phge_sa_plate1b_19_6,1
20150618_qep1_lc7_phge_sa_plate1b_19_7,1
20150708_qep1_lc7_phge_sa_plate1c_19_1,1
20150708_qep1_lc7_phge_sa_plate1c_19_2,1
20150708_qep1_lc7_phge_sa_plate1c_19_3,1
20150708_qep1_lc7_phge_sa_plate1c_19_4,1
20150708_qep1_lc7_phge_sa_plate1c_19_5,1
20150708_qep1_lc7_phge_sa_plate1c_19_6,1
20150708_qep1_lc7_phge_sa_plate1c_19_7,1
20150805_qep1_lc7_phge_sa_plate1d_19_1,1
20150805_qep1_lc7_phge_sa_plate1d_19_2,1
20150805_qep1_lc7_phge_sa_plate1d_19_3,1
20150805_qep1_lc7_phge_sa_plate1d_19_4,1
20150805_qep1_lc7_phge_sa_plate1d_19_5,1
20150805_qep1_lc7_phge_sa_plate1d_19_6,1
20150805_qep1_lc7_phge_sa_plate1d_19_7,1
20150901_qep1_lc7_phge_sa_plate1e_19_1,1
20150901_qep1_lc7_phge_sa_plate1e_19_2,1
20150901_qep1_lc7_phge_sa_plate1e_19_3,1
20150901_qep1_lc7_phge_sa_plate1e_19_4,1
20150901_qep1_lc7_phge_sa_plate1e_19_5,1
20150901_qep1_lc7_phge_sa_plate1e_19_6,1
20150901_qep1_lc7_phge_sa_plate1e_19_7,1
20150624_qep1_lc7_phge_sa_plate2a_20_1,1
20150624_qep1_lc7_phge_sa_plate2a_20_2,1
20150624_qep1_lc7_phge_sa_plate2a_20_3,1
20150624_qep1_lc7_phge_sa_plate2a_20_4,1
20150624_qep1_lc7_phge_sa_plate2a_20_5,1
20150624_qep1_lc7_phge_sa_plate2a_20_6,1
20150624_qep1_lc7_phge_sa_plate2a_20_7,1
20150811_qep1_lc7_phge_sa_plate2b_20_1,1
20150811_qep1_lc7_phge_sa_plate2b_20_2,1
20150811_qep1_lc7_phge_sa_plate2b_20_3,1
20150811_qep1_lc7_phge_sa_plate2b_20_4,1
20150811_qep1_lc7_phge_sa_plate2b_20_5,1
20150811_qep1_lc7_phge_sa_plate2b_20_6,1
20150811_qep1_lc7_phge_sa_plate2b_20_7,1
20150827_qep1_lc7_phge_sa_plate2c_20_1,1
20150827_qep1_lc7_phge_sa_plate2c_20_2,1
20150827_qep1_lc7_phge_sa_plate2c_20_3,1
20150827_qep1_lc7_phge_sa_plate2c_20_4,1
20150827_qep1_lc7_phge_sa_plate2c_20_5,1
20150827_qep1_lc7_phge_sa_plate2c_20_6,1
20150827_qep1_lc7_phge_sa_plate2c_20_7,1
20150907_qep1_lc7_phge_sa_plate2d_20_1,1
20150907_qep1_lc7_phge_sa_plate2d_20_2,1
20150907_qep1_lc7_phge_sa_plate2d_20_3,1
20150907_qep1_lc7_phge_sa_plate2d_20_4,1
20150907_qep1_lc7_phge_sa_plate2d_20_5,1
20150907_qep1_lc7_phge_sa_plate2d_20_6,1
20150907_qep1_lc7_phge_sa_plate2d_20_7,1
20150624_qep1_lc7_phge_sa_plate2a_21_1,1
20150624_qep1_lc7_phge_sa_plate2a_21_2,1
20150624_qep1_lc7_phge_sa_plate2a_21_3,1
20150624_qep1_lc7_phge_sa_plate2a_21_4,1
20150624_qep1_lc7_phge_sa_plate2a_21_5,1
20150624_qep1_lc7_phge_sa_plate2a_21_6,1
20150624_qep1_lc7_phge_sa_plate2a_21_7,1
20150811_qep1_lc7_phge_sa_plate2b_21_1,1
20150811_qep1_lc7_phge_sa_plate2b_21_2,1
20150811_qep1_lc7_phge_sa_plate2b_21_3,1
20150811_qep1_lc7_phge_sa_plate2b_21_4,1
20150811_qep1_lc7_phge_sa_plate2b_21_5,1
20150811_qep1_lc7_phge_sa_plate2b_21_6,1
20150811_qep1_lc7_phge_sa_plate2b_21_7,1
20150827_qep1_lc7_phge_sa_plate2c_21_1,1
20150827_qep1_lc7_phge_sa_plate2c_21_2,1
20150827_qep1_lc7_phge_sa_plate2c_21_3,1
20150827_qep1_lc7_phge_sa_plate2c_21_4,1
20150827_qep1_lc7_phge_sa_plate2c_21_5,1
20150827_qep1_lc7_phge_sa_plate2c_21_6,1
20150827_qep1_lc7_phge_sa_plate2c_21_7,1
20150907_qep1_lc7_phge_sa_plate2d_21_1,1
20150907_qep1_lc7_phge_sa_plate2d_21_2,1
20150907_qep1_lc7_phge_sa_plate2d_21_3,1
20150907_qep1_lc7_phge_sa_plate2d_21_4,1
20150907_qep1_lc7_phge_sa_plate2d_21_5,1
20150907_qep1_lc7_phge_sa_plate2d_21_6,1
20150907_qep1_lc7_phge_sa_plate2d_21_7,1
20150624_qep1_lc7_phge_sa_plate2a_22_1,1
20150624_qep1_lc7_phge_sa_plate2a_22_2,1
20150624_qep1_lc7_phge_sa_plate2a_22_3,1
20150624_qep1_lc7_phge_sa_plate2a_22_4,1
20150624_qep1_lc7_phge_sa_plate2a_22_5,1
20150624_qep1_lc7_phge_sa_plate2a_22_6,1
20150624_qep1_lc7_phge_sa_plate2a_22_7,1
20150811_qep1_lc7_phge_sa_plate2b_22_1,1
20150811_qep1_lc7_phge_sa_plate2b_22_2,1
20150811_qep1_lc7_phge_sa_plate2b_22_3,1
20150811_qep1_lc7_phge_sa_plate2b_22_4,1
20150811_qep1_lc7_phge_sa_plate2b_22_5,1
20150811_qep1_lc7_phge_sa_plate2b_22_6,1
20150811_qep1_lc7_phge_sa_plate2b_22_7,1
20150827_qep1_lc7_phge_sa_plate2c_22_1,1
20150827_qep1_lc7_phge_sa_plate2c_22_2,1
20150827_qep1_lc7_phge_sa_plate2c_22_3,1
20150827_qep1_lc7_phge_sa_plate2c_22_4,1
20150827_qep1_lc7_phge_sa_plate2c_22_5,1
20150827_qep1_lc7_phge_sa_plate2c_22_6,1
20150827_qep1_lc7_phge_sa_plate2c_22_7,1
20150907_qep1_lc7_phge_sa_plate2d_22_1,1
20150907_qep1_lc7_phge_sa_plate2d_22_2,1
20150907_qep1_lc7_phge_sa_plate2d_22_3,1
20150907_qep1_lc7_phge_sa_plate2d_22_4,1
20150907_qep1_lc7_phge_sa_plate2d_22_5,1
20150907_qep1_lc7_phge_sa_plate2d_22_6,1
20150907_qep1_lc7_phge_sa_plate2d_22_7,1
20150701_qep1_lc7_phge_sa_plate3a_23_1,1
20150701_qep1_lc7_phge_sa_plate3a_23_2,1
20150701_qep1_lc7_phge_sa_plate3a_23_3,1
20150701_qep1_lc7_phge_sa_plate3a_23_4,1
20150701_qep1_lc7_phge_sa_plate3a_23_5,1
20150701_qep1_lc7_phge_sa_plate3a_23_6,1
20150701_qep1_lc7_phge_sa_plate3a_23_7,1
20150725_qep1_lc7_phge_sa_plate3b_23_2,1
20150725_qep1_lc7_phge_sa_plate3b_23_3,1
20150725_qep1_lc7_phge_sa_plate3b_23_5,1
20150725_qep1_lc7_phge_sa_plate3b_23_7,1
20150818_qep1_lc7_phge_sa_plate3c_23_1,1
20150818_qep1_lc7_phge_sa_plate3c_23_2,1
20150818_qep1_lc7_phge_sa_plate3c_23_3,1
20150818_qep1_lc7_phge_sa_plate3c_23_4,1
20150818_qep1_lc7_phge_sa_plate3c_23_5,1
20150818_qep1_lc7_phge_sa_plate3c_23_6,1
20150818_qep1_lc7_phge_sa_plate3c_23_7,1
20150912_qep1_lc7_phge_sa_plate3d_23_1,1
20150912_qep1_lc7_phge_sa_plate3d_23_2,1
20150912_qep1_lc7_phge_sa_plate3d_23_3,1
20150912_qep1_lc7_phge_sa_plate3d_23_4,1
20150912_qep1_lc7_phge_sa_plate3d_23_5,1
20150912_qep1_lc7_phge_sa_plate3d_23_6,1
20150912_qep1_lc7_phge_sa_plate3d_23_7,1
20150917_qep1_lc7_phge_sa_plate3b_23_1,1
20150917_qep1_lc7_phge_sa_plate3b_23_4,1
20150917_qep1_lc7_phge_sa_plate3b_23_6,1
20150618_qep1_lc7_phge_sa_plate1b_24_1,1
20150618_qep1_lc7_phge_sa_plate1b_24_2,1
20150708_qep1_lc7_phge_sa_plate1c_24_1,1
20150708_qep1_lc7_phge_sa_plate1c_24_2,1
20150805_qep1_lc7_phge_sa_plate1d_24_1,1
20150805_qep1_lc7_phge_sa_plate1d_24_2,1
20150901_qep1_lc7_phge_sa_plate1e_24_1,1
20150901_qep1_lc7_phge_sa_plate1e_24_2,1
20150624_qep1_lc7_phge_sa_plate2a_25_2,1
20150624_qep1_lc7_phge_sa_plate2a_25_3,1
20150624_qep1_lc7_phge_sa_plate2a_25_5,1
20150624_qep1_lc7_phge_sa_plate2a_25_6,1
20150624_qep1_lc7_phge_sa_plate2a_25_7,1
20150811_qep1_lc7_phge_sa_plate2b_25_1,1
20150811_qep1_lc7_phge_sa_plate2b_25_2,1
20150811_qep1_lc7_phge_sa_plate2b_25_3,1
20150811_qep1_lc7_phge_sa_plate2b_25_4,1
20150811_qep1_lc7_phge_sa_plate2b_25_5,1
20150811_qep1_lc7_phge_sa_plate2b_25_6,1
20150811_qep1_lc7_phge_sa_plate2b_25_7,1
20150827_qep1_lc7_phge_sa_plate2c_25_1,1
20150827_qep1_lc7_phge_sa_plate2c_25_2,1
20150827_qep1_lc7_phge_sa_plate2c_25_3,1
20150827_qep1_lc7_phge_sa_plate2c_25_4,1
20150827_qep1_lc7_phge_sa_plate2c_25_5,1
20150827_qep1_lc7_phge_sa_plate2c_25_6,1
20150827_qep1_lc7_phge_sa_plate2c_25_7,1
20150907_qep1_lc7_phge_sa_plate2d_25_1,1
20150907_qep1_lc7_phge_sa_plate2d_25_2,1
20150907_qep1_lc7_phge_sa_plate2d_25_3,1
20150907_qep1_lc7_phge_sa_plate2d_25_4,1
20150907_qep1_lc7_phge_sa_plate2d_25_5,1
20150907_qep1_lc7_phge_sa_plate2d_25_6,1
20150907_qep1_lc7_phge_sa_plate2d_25_7,1
20150917_qep1_lc7_phge_sa_plate2a_25_1,1
20150917_qep1_lc7_phge_sa_plate2a_25_4,1
20150701_qep1_lc7_phge_sa_plate3a_26_1,1
20150701_qep1_lc7_phge_sa_plate3a_26_2,1
20150701_qep1_lc7_phge_sa_plate3a_26_3,1
20150701_qep1_lc7_phge_sa_plate3a_26_4,1
20150701_qep1_lc7_phge_sa_plate3a_26_6,1
20150701_qep1_lc7_phge_sa_plate3a_26_7,1
20150725_qep1_lc7_phge_sa_plate3b_26_1,1
20150725_qep1_lc7_phge_sa_plate3b_26_2,1
20150725_qep1_lc7_phge_sa_plate3b_26_3,1
20150725_qep1_lc7_phge_sa_plate3b_26_4,1
20150725_qep1_lc7_phge_sa_plate3b_26_6,1
20150725_qep1_lc7_phge_sa_plate3b_26_7,1
20150818_qep1_lc7_phge_sa_plate3c_26_1,1
20150818_qep1_lc7_phge_sa_plate3c_26_2,1
20150818_qep1_lc7_phge_sa_plate3c_26_3,1
20150818_qep1_lc7_phge_sa_plate3c_26_4,1
20150818_qep1_lc7_phge_sa_plate3c_26_5,1
20150818_qep1_lc7_phge_sa_plate3c_26_6,1
20150818_qep1_lc7_phge_sa_plate3c_26_7,1
20150912_qep1_lc7_phge_sa_plate3d_26_1,1
20150912_qep1_lc7_phge_sa_plate3d_26_2,1
20150912_qep1_lc7_phge_sa_plate3d_26_3,1
20150912_qep1_lc7_phge_sa_plate3d_26_4,1
20150912_qep1_lc7_phge_sa_plate3d_26_5,1
20150912_qep1_lc7_phge_sa_plate3d_26_6,1
20150912_qep1_lc7_phge_sa_plate3d_26_7,1
20150917_qep1_lc7_phge_sa_plate3a_26_5,1
20150917_qep1_lc7_phge_sa_plate3b_26_5,1
20150701_qep1_lc7_phge_sa_plate3a_27_1,1
20150701_qep1_lc7_phge_sa_plate3a_27_2,1
20150701_qep1_lc7_phge_sa_plate3a_27_3,1
20150701_qep1_lc7_phge_sa_plate3a_27_4,1
20150701_qep1_lc7_phge_sa_plate3a_27_5,1
20150701_qep1_lc7_phge_sa_plate3a_27_6,1
20150701_qep1_lc7_phge_sa_plate3a_27_7,1
20150725_qep1_lc7_phge_sa_plate3b_27_1,1
20150725_qep1_lc7_phge_sa_plate3b_27_2,1
20150725_qep1_lc7_phge_sa_plate3b_27_3,1
20150725_qep1_lc7_phge_sa_plate3b_27_4,1
20150725_qep1_lc7_phge_sa_plate3b_27_5,1
20150725_qep1_lc7_phge_sa_plate3b_27_6,1
20150725_qep1_lc7_phge_sa_plate3b_27_7,1
20150818_qep1_lc7_phge_sa_plate3c_27_1,1
20150818_qep1_lc7_phge_sa_plate3c_27_2,1
20150818_qep1_lc7_phge_sa_plate3c_27_3,1
20150818_qep1_lc7_phge_sa_plate3c_27_4,1
20150818_qep1_lc7_phge_sa_plate3c_27_5,1
20150818_qep1_lc7_phge_sa_plate3c_27_6,1
20150818_qep1_lc7_phge_sa_plate3c_27_7,1
20150912_qep1_lc7_phge_sa_plate3d_27_1,1
20150912_qep1_lc7_phge_sa_plate3d_27_2,1
20150912_qep1_lc7_phge_sa_plate3d_27_3,1
20150912_qep1_lc7_phge_sa_plate3d_27_4,1
20150912_qep1_lc7_phge_sa_plate3d_27_5,1
20150912_qep1_lc7_phge_sa_plate3d_27_6,1
20150912_qep1_lc7_phge_sa_plate3d_27_7,1
20150618_qep1_lc7_phge_sa_plate1b_28_1,1
20150618_qep1_lc7_phge_sa_plate1b_28_2,1
20150618_qep1_lc7_phge_sa_plate1b_28_3,1
20150618_qep1_lc7_phge_sa_plate1b_28_4,1
20150618_qep1_lc7_phge_sa_plate1b_28_5,1
20150618_qep1_lc7_phge_sa_plate1b_28_6,1
20150618_qep1_lc7_phge_sa_plate1b_28_7,1
20150708_qep1_lc7_phge_sa_plate1c_28_1,1
20150708_qep1_lc7_phge_sa_plate1c_28_2,1
20150708_qep1_lc7_phge_sa_plate1c_28_3,1
20150708_qep1_lc7_phge_sa_plate1c_28_4,1
20150708_qep1_lc7_phge_sa_plate1c_28_6,1
20150708_qep1_lc7_phge_sa_plate1c_28_7,1
20150805_qep1_lc7_phge_sa_plate1d_28_1,1
20150805_qep1_lc7_phge_sa_plate1d_28_2,1
20150805_qep1_lc7_phge_sa_plate1d_28_3,1
20150805_qep1_lc7_phge_sa_plate1d_28_4,1
20150805_qep1_lc7_phge_sa_plate1d_28_5,1
20150805_qep1_lc7_phge_sa_plate1d_28_6,1
20150805_qep1_lc7_phge_sa_plate1d_28_7,1
20150901_qep1_lc7_phge_sa_plate1e_28_1,1
20150901_qep1_lc7_phge_sa_plate1e_28_2,1
20150901_qep1_lc7_phge_sa_plate1e_28_3,1
20150901_qep1_lc7_phge_sa_plate1e_28_4,1
20150901_qep1_lc7_phge_sa_plate1e_28_5,1
20150901_qep1_lc7_phge_sa_plate1e_28_6,1
20150901_qep1_lc7_phge_sa_plate1e_28_7,1
20150917_qep1_lc8_phge_sa_plate1c_28_5,1
20150624_qep1_lc7_phge_sa_plate2a_29_1,1
20150624_qep1_lc7_phge_sa_plate2a_29_2,1
20150624_qep1_lc7_phge_sa_plate2a_29_3,1
20150624_qep1_lc7_phge_sa_plate2a_29_4,1
20150624_qep1_lc7_phge_sa_plate2a_29_5,1
20150624_qep1_lc7_phge_sa_plate2a_29_6,1
20150624_qep1_lc7_phge_sa_plate2a_29_7,1
20150811_qep1_lc7_phge_sa_plate2b_29_1,1
20150811_qep1_lc7_phge_sa_plate2b_29_2,1
20150811_qep1_lc7_phge_sa_plate2b_29_3,1
20150811_qep1_lc7_phge_sa_plate2b_29_4,1
20150811_qep1_lc7_phge_sa_plate2b_29_5,1
20150811_qep1_lc7_phge_sa_plate2b_29_6,1
20150811_qep1_lc7_phge_sa_plate2b_29_7,1
20150827_qep1_lc7_phge_sa_plate2c_29_1,1
20150827_qep1_lc7_phge_sa_plate2c_29_2,1
20150827_qep1_lc7_phge_sa_plate2c_29_3,1
20150827_qep1_lc7_phge_sa_plate2c_29_4,1
20150827_qep1_lc7_phge_sa_plate2c_29_5,1
20150827_qep1_lc7_phge_sa_plate2c_29_6,1
20150827_qep1_lc7_phge_sa_plate2c_29_7,1
20150907_qep1_lc7_phge_sa_plate2d_29_1,1
20150907_qep1_lc7_phge_sa_plate2d_29_2,1
20150907_qep1_lc7_phge_sa_plate2d_29_3,1
20150907_qep1_lc7_phge_sa_plate2d_29_4,1
20150907_qep1_lc7_phge_sa_plate2d_29_5,1
20150907_qep1_lc7_phge_sa_plate2d_29_6,1
20150907_qep1_lc7_phge_sa_plate2d_29_7,1
20150618_qep1_lc7_phge_sa_plate1b_30_1,1
20150618_qep1_lc7_phge_sa_plate1b_30_2,1
20150618_qep1_lc7_phge_sa_plate1b_30_3,1
20150618_qep1_lc7_phge_sa_plate1b_30_4,1
20150618_qep1_lc7_phge_sa_plate1b_30_5,1
20150618_qep1_lc7_phge_sa_plate1b_30_6,1
20150618_qep1_lc7_phge_sa_plate1b_30_7,1
20150708_qep1_lc7_phge_sa_plate1c_30_1,1
20150708_qep1_lc7_phge_sa_plate1c_30_2,1
20150708_qep1_lc7_phge_sa_plate1c_30_3,1
20150708_qep1_lc7_phge_sa_plate1c_30_4,1
20150708_qep1_lc7_phge_sa_plate1c_30_5,1
20150708_qep1_lc7_phge_sa_plate1c_30_6,1
20150708_qep1_lc7_phge_sa_plate1c_30_7,1
20150805_qep1_lc7_phge_sa_plate1d_30_1,1
20150805_qep1_lc7_phge_sa_plate1d_30_2,1
20150805_qep1_lc7_phge_sa_plate1d_30_3,1
20150805_qep1_lc7_phge_sa_plate1d_30_4,1
20150805_qep1_lc7_phge_sa_plate1d_30_5,1
20150805_qep1_lc7_phge_sa_plate1d_30_6,1
20150805_qep1_lc7_phge_sa_plate1d_30_7,1
20150901_qep1_lc7_phge_sa_plate1e_30_1,1
20150901_qep1_lc7_phge_sa_plate1e_30_2,1
20150901_qep1_lc7_phge_sa_plate1e_30_3,1
20150901_qep1_lc7_phge_sa_plate1e_30_4,1
20150901_qep1_lc7_phge_sa_plate1e_30_5,1
20150901_qep1_lc7_phge_sa_plate1e_30_6,1
20150901_qep1_lc7_phge_sa_plate1e_30_7,1
20150624_qep1_lc7_phge_sa_plate2a_31_1,1
20150624_qep1_lc7_phge_sa_plate2a_31_2,1
20150811_qep1_lc7_phge_sa_plate2b_31_1,1
20150811_qep1_lc7_phge_sa_plate2b_31_2,1
20150827_qep1_lc7_phge_sa_plate2c_31_1,1
20150827_qep1_lc7_phge_sa_plate2c_31_2,1
20150907_qep1_lc7_phge_sa_plate2d_31_1,1
20150907_qep1_lc7_phge_sa_plate2d_31_2,1
20150701_qep1_lc7_phge_sa_plate3a_33_1,1
20150701_qep1_lc7_phge_sa_plate3a_33_2,1
20150725_qep1_lc7_phge_sa_plate3b_33_1,1
20150725_qep1_lc7_phge_sa_plate3b_33_2,1
20150818_qep1_lc7_phge_sa_plate3c_33_2,1
20150912_qep1_lc7_phge_sa_plate3d_33_1,1
20150917_qep1_lc7_phge_sa_plate3c_33_1,1
20150917_qep1_lc7_phge_sa_plate3d_33_2,1
20150701_qep1_lc7_phge_sa_plate3a_34_1,1
20150701_qep1_lc7_phge_sa_plate3a_34_2,1
20150701_qep1_lc7_phge_sa_plate3a_34_3,1
20150701_qep1_lc7_phge_sa_plate3a_34_4,1
20150701_qep1_lc7_phge_sa_plate3a_34_5,1
20150701_qep1_lc7_phge_sa_plate3a_34_6,1
20150701_qep1_lc7_phge_sa_plate3a_34_7,1
20150725_qep1_lc7_phge_sa_plate3b_34_1,1
20150725_qep1_lc7_phge_sa_plate3b_34_2,1
20150725_qep1_lc7_phge_sa_plate3b_34_5,1
20150725_qep1_lc7_phge_sa_plate3b_34_7,1
20150818_qep1_lc7_phge_sa_plate3c_34_1,1
20150818_qep1_lc7_phge_sa_plate3c_34_2,1
20150818_qep1_lc7_phge_sa_plate3c_34_3,1
20150818_qep1_lc7_phge_sa_plate3c_34_4,1
20150818_qep1_lc7_phge_sa_plate3c_34_5,1
20150818_qep1_lc7_phge_sa_plate3c_34_6,1
20150818_qep1_lc7_phge_sa_plate3c_34_7,1
20150912_qep1_lc7_phge_sa_plate3d_34_1,1
20150912_qep1_lc7_phge_sa_plate3d_34_2,1
20150912_qep1_lc7_phge_sa_plate3d_34_3,1
20150912_qep1_lc7_phge_sa_plate3d_34_4,1
20150912_qep1_lc7_phge_sa_plate3d_34_5,1
20150912_qep1_lc7_phge_sa_plate3d_34_6,1
20150912_qep1_lc7_phge_sa_plate3d_34_7,1
20150917_qep1_lc7_phge_sa_plate3b_34_3,1
20150917_qep1_lc7_phge_sa_plate3b_34_4,1
20150917_qep1_lc7_phge_sa_plate3b_34_6,1
20150701_qep1_lc7_phge_sa_plate3a_35_1,1
20150701_qep1_lc7_phge_sa_plate3a_35_2,1
20150725_qep1_lc7_phge_sa_plate3b_35_2,1
20150818_qep1_lc7_phge_sa_plate3c_35_1,1
20150818_qep1_lc7_phge_sa_plate3c_35_2,1
20150912_qep1_lc7_phge_sa_plate3d_35_1,1
20150912_qep1_lc7_phge_sa_plate3d_35_2,1
20150917_qep1_lc7_phge_sa_plate3b_35_1,1
20150624_qep1_lc7_phge_sa_plate2a_36_1,1
20150624_qep1_lc7_phge_sa_plate2a_36_2,1
20150624_qep1_lc7_phge_sa_plate2a_36_3,1
20150624_qep1_lc7_phge_sa_plate2a_36_4,1
20150624_qep1_lc7_phge_sa_plate2a_36_5,1
20150624_qep1_lc7_phge_sa_plate2a_36_6,1
20150624_qep1_lc7_phge_sa_plate2a_36_7,1
20150811_qep1_lc7_phge_sa_plate2b_36_1,1
20150811_qep1_lc7_phge_sa_plate2b_36_2,1
20150811_qep1_lc7_phge_sa_plate2b_36_3,1
20150811_qep1_lc7_phge_sa_plate2b_36_4,1
20150811_qep1_lc7_phge_sa_plate2b_36_5,1
20150811_qep1_lc7_phge_sa_plate2b_36_6,1
20150811_qep1_lc7_phge_sa_plate2b_36_7,1
20150827_qep1_lc7_phge_sa_plate2c_36_1,1
20150827_qep1_lc7_phge_sa_plate2c_36_2,1
20150827_qep1_lc7_phge_sa_plate2c_36_3,1
20150827_qep1_lc7_phge_sa_plate2c_36_4,1
20150827_qep1_lc7_phge_sa_plate2c_36_5,1
20150827_qep1_lc7_phge_sa_plate2c_36_6,1
20150827_qep1_lc7_phge_sa_plate2c_36_7,1
20150907_qep1_lc7_phge_sa_plate2d_36_1,1
20150907_qep1_lc7_phge_sa_plate2d_36_2,1
20150907_qep1_lc7_phge_sa_plate2d_36_3,1
20150907_qep1_lc7_phge_sa_plate2d_36_4,1
20150907_qep1_lc7_phge_sa_plate2d_36_5,1
20150907_qep1_lc7_phge_sa_plate2d_36_6,1
20150907_qep1_lc7_phge_sa_plate2d_36_7,1
20150701_qep1_lc7_phge_sa_plate3a_37_1,1
20150701_qep1_lc7_phge_sa_plate3a_37_2,1
20150701_qep1_lc7_phge_sa_plate3a_37_3,1
20150701_qep1_lc7_phge_sa_plate3a_37_4,1
20150701_qep1_lc7_phge_sa_plate3a_37_5,1
20150701_qep1_lc7_phge_sa_plate3a_37_6,1
20150701_qep1_lc7_phge_sa_plate3a_37_7,1
20150725_qep1_lc7_phge_sa_plate3b_37_1,1
20150725_qep1_lc7_phge_sa_plate3b_37_2,1
20150725_qep1_lc7_phge_sa_plate3b_37_3,1
20150725_qep1_lc7_phge_sa_plate3b_37_4,1
20150725_qep1_lc7_phge_sa_plate3b_37_5,1
20150725_qep1_lc7_phge_sa_plate3b_37_6,1
20150725_qep1_lc7_phge_sa_plate3b_37_7,1
20150818_qep1_lc7_phge_sa_plate3c_37_1,1
20150818_qep1_lc7_phge_sa_plate3c_37_2,1
20150818_qep1_lc7_phge_sa_plate3c_37_3,1
20150818_qep1_lc7_phge_sa_plate3c_37_4,1
20150818_qep1_lc7_phge_sa_plate3c_37_5,1
20150818_qep1_lc7_phge_sa_plate3c_37_7,1
20150912_qep1_lc7_phge_sa_plate3d_37_1,1
20150912_qep1_lc7_phge_sa_plate3d_37_2,1
20150912_qep1_lc7_phge_sa_plate3d_37_3,1
20150912_qep1_lc7_phge_sa_plate3d_37_4,1
20150912_qep1_lc7_phge_sa_plate3d_37_5,1
20150912_qep1_lc7_phge_sa_plate3d_37_6,1
20150912_qep1_lc7_phge_sa_plate3d_37_7,1
20150917_qep1_lc7_phge_sa_plate3c_37_6,1
20150624_qep1_lc7_phge_sa_plate2a_38_1,1
20150624_qep1_lc7_phge_sa_plate2a_38_2,1
20150624_qep1_lc7_phge_sa_plate2a_38_3,1
20150624_qep1_lc7_phge_sa_plate2a_38_4,1
20150624_qep1_lc7_phge_sa_plate2a_38_5,1
20150624_qep1_lc7_phge_sa_plate2a_38_6,1
20150624_qep1_lc7_phge_sa_plate2a_38_7,1
20150811_qep1_lc7_phge_sa_plate2b_38_1,1
20150811_qep1_lc7_phge_sa_plate2b_38_2,1
20150811_qep1_lc7_phge_sa_plate2b_38_3,1
20150811_qep1_lc7_phge_sa_plate2b_38_4,1
20150811_qep1_lc7_phge_sa_plate2b_38_5,1
20150811_qep1_lc7_phge_sa_plate2b_38_6,1
20150811_qep1_lc7_phge_sa_plate2b_38_7,1
20150827_qep1_lc7_phge_sa_plate2c_38_1,1
20150827_qep1_lc7_phge_sa_plate2c_38_2,1
20150827_qep1_lc7_phge_sa_plate2c_38_3,1
20150827_qep1_lc7_phge_sa_plate2c_38_4,1
20150827_qep1_lc7_phge_sa_plate2c_38_5,1
20150827_qep1_lc7_phge_sa_plate2c_38_6,1
20150827_qep1_lc7_phge_sa_plate2c_38_7,1
20150907_qep1_lc7_phge_sa_plate2d_38_1,1
20150907_qep1_lc7_phge_sa_plate2d_38_2,1
20150907_qep1_lc7_phge_sa_plate2d_38_3,1
20150907_qep1_lc7_phge_sa_plate2d_38_4,1
20150907_qep1_lc7_phge_sa_plate2d_38_5,1
20150907_qep1_lc7_phge_sa_plate2d_38_6,1
20150907_qep1_lc7_phge_sa_plate2d_38_7,1
20150701_qep1_lc7_phge_sa_plate3a_39_1,1
20150701_qep1_lc7_phge_sa_plate3a_39_2,1
20150701_qep1_lc7_phge_sa_plate3a_39_3,1
20150701_qep1_lc7_phge_sa_plate3a_39_4,1
20150701_qep1_lc7_phge_sa_plate3a_39_5,1
20150701_qep1_lc7_phge_sa_plate3a_39_6,1
20150701_qep1_lc7_phge_sa_plate3a_39_7,1
20150725_qep1_lc7_phge_sa_plate3b_39_2,1
20150725_qep1_lc7_phge_sa_plate3b_39_3,1
20150725_qep1_lc7_phge_sa_plate3b_39_4,1
20150725_qep1_lc7_phge_sa_plate3b_39_5,1
20150725_qep1_lc7_phge_sa_plate3b_39_6,1
20150725_qep1_lc7_phge_sa_plate3b_39_7,1
20150818_qep1_lc7_phge_sa_plate3c_39_1,1
20150818_qep1_lc7_phge_sa_plate3c_39_2,1
20150818_qep1_lc7_phge_sa_plate3c_39_3,1
20150818_qep1_lc7_phge_sa_plate3c_39_4,1
20150818_qep1_lc7_phge_sa_plate3c_39_5,1
20150818_qep1_lc7_phge_sa_plate3c_39_6,1
20150818_qep1_lc7_phge_sa_plate3c_39_7,1
20150912_qep1_lc7_phge_sa_plate3d_39_1,1
20150912_qep1_lc7_phge_sa_plate3d_39_2,1
20150912_qep1_lc7_phge_sa_plate3d_39_3,1
20150912_qep1_lc7_phge_sa_plate3d_39_5,1
20150912_qep1_lc7_phge_sa_plate3d_39_6,1
20150912_qep1_lc7_phge_sa_plate3d_39_7,1
20150917_qep1_lc7_phge_sa_plate3b_39_1,1
20150917_qep1_lc7_phge_sa_plate3d_39_4,1
20150701_qep1_lc7_phge_sa_plate3a_40_1,1
20150701_qep1_lc7_phge_sa_plate3a_40_2,1
20150701_qep1_lc7_phge_sa_plate3a_40_3,1
20150701_qep1_lc7_phge_sa_plate3a_40_4,1
20150701_qep1_lc7_phge_sa_plate3a_40_5,1
20150701_qep1_lc7_phge_sa_plate3a_40_6,1
