value,count
01640c_BG6-Thermo_SRM_Pool_47_01_01-DDA-1h-R2.raw,1
01640c_BG7-Thermo_SRM_Pool_55_01_01-DDA-1h-R2.raw,1
01640c_BG8-Thermo_SRM_Pool_63_01_01-DDA-1h-R2.raw,1
01640c_BG9-Thermo_SRM_Pool_71_01_01-DDA-1h-R2.raw,1
01640c_BH1-Thermo_SRM_Pool_8_01_01-DDA-1h-R2.raw,1
01640c_BH10-Thermo_SRM_Pool_80_01_01-DDA-1h-R2.raw,1
01640c_BH11-Thermo_SRM_Pool_88_01_01-DDA-1h-R2.raw,1
01640c_BH12-Thermo_SRM_Pool_96_01_01-DDA-1h-R2.raw,1
01640c_BH2-Thermo_SRM_Pool_16_01_01-DDA-1h-R2.raw,1
01640c_BH3-Thermo_SRM_Pool_24_01_01-DDA-1h-R2.raw,1
01640c_BH4-Thermo_SRM_Pool_32_01_01-DDA-1h-R2.raw,1
01640c_BH6-Thermo_SRM_Pool_48_01_01-DDA-1h-R2.raw,1
01640c_BH7-Thermo_SRM_Pool_56_01_01-DDA-1h-R2.raw,1
01640c_BH8-Thermo_SRM_Pool_64_01_01-DDA-1h-R2.raw,1
01640c_BH9-Thermo_SRM_Pool_72_01_01-DDA-1h-R2.raw,1
01650b_BA1-TUM_first_pool_43_01_01-DDA-1h-R2.raw,1
01650b_BA2-TUM_first_pool_51_01_01-DDA-1h-R2.raw,1
01650b_BA3-TUM_first_pool_59_01_01-DDA-1h-R2.raw,1
01650b_BA4-TUM_first_pool_67_01_01-DDA-1h-R2.raw,1
01650b_BA5-TUM_first_pool_75_01_01-DDA-1h-R2.raw,1
01650b_BA6-TUM_first_pool_83_01_01-DDA-1h-R2.raw,1
01650b_BA7-TUM_first_pool_91_01_01-DDA-1h-R2.raw,1
01650b_BB1-TUM_first_pool_44_01_01-DDA-1h-R2.raw,1
01650b_BB2-TUM_first_pool_52_01_01-DDA-1h-R2.raw,1
01650b_BB3-TUM_first_pool_60_01_01-DDA-1h-R2.raw,1
01650b_BB4-TUM_first_pool_68_01_01-DDA-1h-R2.raw,1
01650b_BB5-TUM_first_pool_76_01_01-DDA-1h-R2.raw,1
01650b_BB6-TUM_first_pool_84_01_01-DDA-1h-R2.raw,1
01650b_BB7-TUM_first_pool_92_01_01-DDA-1h-R2.raw,1
01650b_BC1-TUM_first_pool_45_01_01-DDA-1h-R2.raw,1
01650b_BC2-TUM_first_pool_53_01_01-DDA-1h-R2.raw,1
01650b_BC3-TUM_first_pool_61_01_01-DDA-1h-R2.raw,1
01650b_BC4-TUM_first_pool_69_01_01-DDA-1h-R2.raw,1
01650b_BC5-TUM_first_pool_77_01_01-DDA-1h-R2.raw,1
01650b_BC6-TUM_first_pool_85_01_01-DDA-1h-R2.raw,1
01650b_BC7-TUM_first_pool_93_01_01-DDA-1h-R2.raw,1
01650b_BD1-TUM_first_pool_46_01_01-DDA-1h-R2.raw,1
01650b_BD2-TUM_first_pool_54_01_01-DDA-1h-R2.raw,1
01650b_BD3-TUM_first_pool_62_01_01-DDA-1h-R2.raw,1
01650b_BD4-TUM_first_pool_70_01_01-DDA-1h-R2.raw,1
01650b_BD5-TUM_first_pool_78_01_01-DDA-1h-R2.raw,1
01650b_BD6-TUM_first_pool_86_01_01-DDA-1h-R2.raw,1
01650b_BD7-TUM_first_pool_94_01_01-DDA-1h-R2.raw,1
01650b_BE1-TUM_first_pool_47_01_01-DDA-1h-R2.raw,1
01650b_BE2-TUM_first_pool_55_01_01-DDA-1h-R2.raw,1
01650b_BE3-TUM_first_pool_63_01_01-DDA-1h-R2.raw,1
01650b_BE4-TUM_first_pool_71_01_01-DDA-1h-R2.raw,1
01650b_BE5-TUM_first_pool_79_01_01-DDA-1h-R2.raw,1
01650b_BE6-TUM_first_pool_87_01_01-DDA-1h-R2.raw,1
01650b_BE7-TUM_first_pool_95_01_01-DDA-1h-R2.raw,1
01650b_BF1-TUM_first_pool_48_01_01-DDA-1h-R2.raw,1
01650b_BF2-TUM_first_pool_56_01_01-DDA-1h-R2.raw,1
01650b_BF3-TUM_first_pool_64_01_01-DDA-1h-R2.raw,1
01650b_BF4-TUM_first_pool_72_01_01-DDA-1h-R2.raw,1
01650b_BF5-TUM_first_pool_80_01_01-DDA-1h-R2.raw,1
01650b_BF6-TUM_first_pool_88_01_01-DDA-1h-R2.raw,1
01650b_BF7-TUM_first_pool_96_01_01-DDA-1h-R2.raw,1
01650b_BG1-TUM_first_pool_49_01_01-DDA-1h-R2.raw,1
01650b_BG2-TUM_first_pool_57_01_01-DDA-1h-R2.raw,1
01650b_BG3-TUM_first_pool_65_01_01-DDA-1h-R2.raw,1
01650b_BG4-TUM_first_pool_73_01_01-DDA-1h-R2.raw,1
01650b_BG5-TUM_first_pool_81_01_01-DDA-1h-R2.raw,1
01650b_BG6-TUM_first_pool_89_01_01-DDA-1h-R2.raw,1
01650b_BG7-TUM_first_pool_97_01_01-DDA-1h-R2.raw,1
01650b_BH1-TUM_first_pool_50_01_01-DDA-1h-R2.raw,1
01650b_BH2-TUM_first_pool_58_01_01-DDA-1h-R2.raw,1
01650b_BH3-TUM_first_pool_66_01_01-DDA-1h-R2.raw,1
01650b_BH4-TUM_first_pool_74_01_01-DDA-1h-R2.raw,1
01650b_BH5-TUM_first_pool_82_01_01-DDA-1h-R2.raw,1
01650b_BH6-TUM_first_pool_90_01_01-DDA-1h-R2.raw,1
01650b_BH7-TUM_first_pool_98_01_01-DDA-1h-R2.raw,1
01709a_GA1-TUM_first_pool_99_01_01-DDA-1h-R1.raw,1
01709a_GA2-TUM_first_pool_107_01_01-DDA-1h-R1.raw,1
01709a_GA3-TUM_first_pool_115_01_01-DDA-1h-R1.raw,1
01709a_GA4-TUM_first_pool_124_01_01-DDA-1h-R1.raw,1
01709a_GA9-TUM_second_pool_1_01_01-DDA-1h-R1.raw,1
01709a_GB1-TUM_first_pool_100_01_01-DDA-1h-R1.raw,1
01709a_GB2-TUM_first_pool_108_01_01-DDA-1h-R1.raw,1
01709a_GB3-TUM_first_pool_116_01_01-DDA-1h-R1.raw,1
01709a_GB4-TUM_first_pool_125_01_01-DDA-1h-R1.raw,1
01709a_GB9-TUM_second_pool_2_01_01-DDA-1h-R1.raw,1
01709a_GC1-TUM_first_pool_101_01_01-DDA-1h-R1.raw,1
01709a_GC2-TUM_first_pool_109_01_01-DDA-1h-R1.raw,1
01709a_GC3-TUM_first_pool_117_01_01-DDA-1h-R1.raw,1
01709a_GC4-TUM_first_pool_126_01_01-DDA-1h-R1.raw,1
01709a_GC9-TUM_second_pool_3_01_01-DDA-1h-R1.raw,1
01709a_GD1-TUM_first_pool_102_01_01-DDA-1h-R1.raw,1
01709a_GD2-TUM_first_pool_110_01_01-DDA-1h-R1.raw,1
01709a_GD3-TUM_first_pool_118_01_01-DDA-1h-R1.raw,1
01709a_GD9-TUM_second_pool_4_01_01-DDA-1h-R1.raw,1
01709a_GE1-TUM_first_pool_103_01_01-DDA-1h-R1.raw,1
01709a_GE2-TUM_first_pool_111_01_01-DDA-1h-R1.raw,1
01709a_GE3-TUM_first_pool_119_01_01-DDA-1h-R1.raw,1
01709a_GE9-TUM_second_pool_5_01_01-DDA-1h-R1.raw,1
01709a_GF1-TUM_first_pool_104_01_01-DDA-1h-R1.raw,1
01709a_GF2-TUM_first_pool_112_01_01-DDA-1h-R1.raw,1
01709a_GF9-TUM_second_pool_6_01_01-DDA-1h-R1.raw,1
01709a_GG1-TUM_first_pool_105_01_01-DDA-1h-R1.raw,1
01709a_GG2-TUM_first_pool_113_01_01-DDA-1h-R1.raw,1
01709a_GH1-TUM_first_pool_106_01_01-DDA-1h-R1.raw,1
01709a_GH2-TUM_first_pool_114_01_01-DDA-1h-R1.raw,1
01717a_BA1-TUM_second_pool_13_01_01-DDA-1h-R1.raw,1
01717a_BA2-TUM_second_pool_21_01_01-DDA-1h-R1.raw,1
01717a_BA3-TUM_second_pool_29_01_01-DDA-1h-R1.raw,1
01717a_BA4-TUM_second_pool_37_01_01-DDA-1h-R1.raw,1
01717a_BB1-TUM_second_pool_14_01_01-DDA-1h-R1.raw,1
01717a_BB2-TUM_second_pool_22_01_01-DDA-1h-R1.raw,1
01717a_BB3-TUM_second_pool_30_01_01-DDA-1h-R1.raw,1
01717a_BB4-TUM_second_pool_38_01_01-DDA-1h-R1.raw,1
01717a_BC1-TUM_second_pool_15_01_01-DDA-1h-R1.raw,1
01717a_BC2-TUM_second_pool_23_01_01-DDA-1h-R1.raw,1
01717a_BC3-TUM_second_pool_31_01_01-DDA-1h-R1.raw,1
01717a_BC4-TUM_second_pool_39_01_01-DDA-1h-R1.raw,1
01717a_BD1-TUM_second_pool_16_01_01-DDA-1h-R1.raw,1
01717a_BD2-TUM_second_pool_24_01_01-DDA-1h-R1.raw,1
01717a_BD3-TUM_second_pool_32_01_01-DDA-1h-R1.raw,1
01717a_BD4-TUM_second_pool_40_01_01-DDA-1h-R1.raw,1
01717a_BE1-TUM_second_pool_17_01_01-DDA-1h-R1.raw,1
01717a_BE2-TUM_second_pool_25_01_01-DDA-1h-R1.raw,1
01717a_BE3-TUM_second_pool_33_01_01-DDA-1h-R1.raw,1
01717a_BE4-TUM_second_pool_41_01_01-DDA-1h-R1.raw,1
01717a_BF1-TUM_second_pool_18_01_01-DDA-1h-R1.raw,1
01717a_BF2-TUM_second_pool_26_01_01-DDA-1h-R1.raw,1
01717a_BF3-TUM_second_pool_34_01_01-DDA-1h-R1.raw,1
01717a_BF4-TUM_second_pool_42_01_01-DDA-1h-R1.raw,1
01717a_BG1-TUM_second_pool_19_01_01-DDA-1h-R1.raw,1
01717a_BG2-TUM_second_pool_27_01_01-DDA-1h-R1.raw,1
01717a_BG3-TUM_second_pool_35_01_01-DDA-1h-R1.raw,1
01717a_BH1-TUM_second_pool_20_01_01-DDA-1h-R1.raw,1
01717a_BH2-TUM_second_pool_28_01_01-DDA-1h-R1.raw,1
01717a_BH3-TUM_second_pool_36_01_01-DDA-1h-R1.raw,1
01748a_BA1-TUM_second_pool_7_02_01-DDA-1h-R1.raw,1
01748a_BA2-TUM_second_pool_43_01_01-DDA-1h-R1.raw,1
01748a_BA3-TUM_second_pool_51_01_01-DDA-1h-R1.raw,1
01748a_BA4-TUM_second_pool_59_01_01-DDA-1h-R1.raw,1
01748a_BB1-TUM_second_pool_8_02_01-DDA-1h-R1.raw,1
01748a_BB2-TUM_second_pool_44_01_01-DDA-1h-R1.raw,1
01748a_BB3-TUM_second_pool_52_01_01-DDA-1h-R1.raw,1
01748a_BB4-TUM_second_pool_60_01_01-DDA-1h-R1.raw,1
01748a_BC1-TUM_second_pool_9_02_01-DDA-1h-R1.raw,1
01748a_BC2-TUM_second_pool_45_01_01-DDA-1h-R1.raw,1
01748a_BC3-TUM_second_pool_53_01_01-DDA-1h-R1.raw,1
01748a_BC4-TUM_second_pool_61_01_01-DDA-1h-R1.raw,1
01748a_BD1-TUM_second_pool_10_02_01-DDA-1h-R1.raw,1
01748a_BD2-TUM_second_pool_46_01_01-DDA-1h-R1.raw,1
01748a_BD3-TUM_second_pool_54_01_01-DDA-1h-R1.raw,1
01748a_BD4-TUM_second_pool_62_01_01-DDA-1h-R1.raw,1
01748a_BE1-TUM_second_pool_11_02_01-DDA-1h-R1.raw,1
01748a_BE2-TUM_second_pool_47_01_01-DDA-1h-R1.raw,1
01748a_BE3-TUM_second_pool_55_01_01-DDA-1h-R1.raw,1
01748a_BE4-TUM_second_pool_63_01_01-DDA-1h-R1.raw,1
01748a_BF1-TUM_second_pool_12_02_01-DDA-1h-R1.raw,1
01748a_BF2-TUM_second_pool_48_01_01-DDA-1h-R1.raw,1
01748a_BF3-TUM_second_pool_56_01_01-DDA-1h-R1.raw,1
01748a_BF4-TUM_second_pool_64_01_01-DDA-1h-R1.raw,1
01748a_BG2-TUM_second_pool_49_01_01-DDA-1h-R1.raw,1
01748a_BG3-TUM_second_pool_57_01_01-DDA-1h-R1.raw,1
01748a_BG4-TUM_second_pool_65_01_01-DDA-1h-R1.raw,1
01748a_BH2-TUM_second_pool_50_01_01-DDA-1h-R1.raw,1
01748a_BH3-TUM_second_pool_58_01_01-DDA-1h-R1.raw,1
01748a_BH4-TUM_second_pool_66_01_01-DDA-1h-R1.raw,1
01790a_BA1-TUM_second_pool_67_01_01-DDA-1h-R1.raw,1
01790a_BA2-TUM_second_pool_75_01_01-DDA-1h-R1.raw,1
01790a_BA3-TUM_second_pool_83_01_01-DDA-1h-R1.raw,1
01790a_BA4-TUM_second_pool_97_01_01-DDA-1h-R1.raw,1
01790a_BB1-TUM_second_pool_68_01_01-DDA-1h-R1.raw,1
01790a_BB2-TUM_second_pool_76_01_01-DDA-1h-R1.raw,1
01790a_BB3-TUM_second_pool_84_01_01-DDA-1h-R1.raw,1
01790a_BB4-TUM_second_pool_98_01_01-DDA-1h-R1.raw,1
01790a_BC1-TUM_second_pool_69_01_01-DDA-1h-R1.raw,1
01790a_BC2-TUM_second_pool_77_01_01-DDA-1h-R1.raw,1
01790a_BC4-TUM_second_pool_99_01_01-DDA-1h-R1.raw,1
01790a_BD1-TUM_second_pool_70_01_01-DDA-1h-R1.raw,1
01790a_BD2-TUM_second_pool_78_01_01-DDA-1h-R1.raw,1
01790a_BD4-TUM_second_pool_100_01_01-DDA-1h-R1.raw,1
01790a_BE1-TUM_second_pool_71_01_01-DDA-1h-R1.raw,1
01790a_BE2-TUM_second_pool_79_01_01-DDA-1h-R1.raw,1
01790a_BF1-TUM_second_pool_72_01_01-DDA-1h-R1.raw,1
01790a_BF2-TUM_second_pool_80_01_01-DDA-1h-R1.raw,1
01790a_BG1-TUM_second_pool_73_01_01-DDA-1h-R1.raw,1
01790a_BG2-TUM_second_pool_81_01_01-DDA-1h-R1.raw,1
01790a_BH1-TUM_second_pool_74_01_01-DDA-1h-R1.raw,1
01790a_BH2-TUM_second_pool_82_01_01-DDA-1h-R1.raw,1
01812a_GA1-TUM_second_pool_85_01_01-DDA-1h-R1.raw,1
01812a_GA3-TUM_third_pool_1_01_01-DDA-1h-R1.raw,1
01812a_GB1-TUM_second_pool_86_01_01-DDA-1h-R1.raw,1
01812a_GB3-TUM_third_pool_2_01_01-DDA-1h-R1.raw,1
01812a_GC1-TUM_second_pool_87_01_01-DDA-1h-R1.raw,1
01812a_GC3-TUM_third_pool_5_01_01-DDA-1h-R1.raw,1
01812a_GD1-TUM_second_pool_88_01_01-DDA-1h-R1.raw,1
01812a_GD3-TUM_third_pool_6_01_01-DDA-1h-R1.raw,1
01812a_GE1-TUM_second_pool_89_01_01-DDA-1h-R1.raw,1
01812a_GF1-TUM_second_pool_90_01_01-DDA-1h-R1.raw,1
01812a_GG1-TUM_second_pool_91_01_01-DDA-1h-R1.raw,1
01812a_GH1-TUM_second_pool_92_01_01-DDA-1h-R1.raw,1
01829a_GA1-TUM_second_pool_101_01_01-DDA-1h-R1.raw,1
01829a_GA3-TUM_third_pool_3_01_01-DDA-1h-R1.raw,1
01829a_GB1-TUM_second_pool_102_01_01-DDA-1h-R1.raw,1
01829a_GB3-TUM_third_pool_4_01_01-DDA-1h-R1.raw,1
01829a_GC1-TUM_second_pool_103_01_01-DDA-1h-R1.raw,1
01829a_GD1-TUM_second_pool_104_01_01-DDA-1h-R1.raw,1
01866a_GA1-TUM_second_pool_93_03_01-DDA-1h-R1.raw,1
01866a_GA3-TUM_second_pool_105_02_01-DDA-1h-R1.raw,1
01866a_GB1-TUM_second_pool_94_03_01-DDA-1h-R1.raw,1
01866a_GB3-TUM_second_pool_106_02_01-DDA-1h-R1.raw,1
01866a_GC1-TUM_second_pool_95_03_01-DDA-1h-R1.raw,1
01866a_GC3-TUM_second_pool_107_02_01-DDA-1h-R1.raw,1
01866a_GD1-TUM_second_pool_96_03_01-DDA-1h-R1.raw,1
01866a_GD3-TUM_second_pool_108_02_01-DDA-1h-R1.raw,1
01906a_BA1-TUM_second_pool_109_01_01-DDA-1h-R1.raw,1
01906a_BA2-TUM_second_pool_117_01_01-DDA-1h-R1.raw,1
01906a_BA3-TUM_second_pool_131_01_01-DDA-1h-R1.raw,1
01906a_BB1-TUM_second_pool_110_01_01-DDA-1h-R1.raw,1
01906a_BB2-TUM_second_pool_118_01_01-DDA-1h-R1.raw,1
01906a_BC1-TUM_second_pool_111_01_01-DDA-1h-R1.raw,1
01906a_BC2-TUM_second_pool_119_01_01-DDA-1h-R1.raw,1
01906a_BD1-TUM_second_pool_112_01_01-DDA-1h-R1.raw,1
01906a_BD2-TUM_second_pool_120_01_01-DDA-1h-R1.raw,1
01906a_BE1-TUM_second_pool_113_01_01-DDA-1h-R1.raw,1
01906a_BE2-TUM_second_pool_121_01_01-DDA-1h-R1.raw,1
01906a_BF1-TUM_second_pool_114_01_01-DDA-1h-R1.raw,1
01906a_BF2-TUM_second_pool_122_01_01-DDA-1h-R1.raw,1
01906a_BG1-TUM_second_pool_115_01_01-DDA-1h-R1.raw,1
01906a_BH1-TUM_second_pool_116_01_01-DDA-1h-R1.raw,1
01952a_BA1-TUM_second_pool_123_01_01-DDA-1h-R1.raw,1
01952a_BA3-TUM_second_pool_132_01_01-DDA-1h-R1.raw,1
01952a_BB1-TUM_second_pool_124_01_01-DDA-1h-R1.raw,1
01952a_BB3-TUM_second_pool_133_01_01-DDA-1h-R1.raw,1
01952a_BC1-TUM_second_pool_125_01_01-DDA-1h-R1.raw,1
01952a_BC3-TUM_second_pool_134_01_01-DDA-1h-R1.raw,1
01952a_BD1-TUM_second_pool_126_01_01-DDA-1h-R1.raw,1
01952a_BD3-TUM_second_pool_135_01_01-DDA-1h-R1.raw,1
01952a_BE1-TUM_second_pool_127_01_01-DDA-1h-R1.raw,1
01952a_BE3-TUM_second_pool_136_01_01-DDA-1h-R1.raw,1
01952a_BF1-TUM_second_pool_128_01_01-DDA-1h-R1.raw,1
01952a_BF3-TUM_second_pool_137_01_01-DDA-1h-R1.raw,1
01952a_BG1-TUM_second_pool_129_01_01-DDA-1h-R1.raw,1
01952a_BH1-TUM_second_pool_130_01_01-DDA-1h-R1.raw,1
01625b_GA1-TUM_first_pool_1_01_01-ETD-1h-R2.raw,1
01625b_GA2-TUM_first_pool_9_01_01-ETD-1h-R2.raw,1
01625b_GA3-TUM_first_pool_17_01_01-ETD-1h-R2.raw,1
01625b_GA4-TUM_first_pool_25_01_01-ETD-1h-R2.raw,1
01625b_GA5-TUM_first_pool_33_01_01-ETD-1h-R2.raw,1
01625b_GA6-TUM_first_pool_41_01_01-ETD-1h-R2.raw,1
01625b_GA7-TUM_first_pool_120_01_01-ETD-1h-R2.raw,1
01625b_GB1-TUM_first_pool_2_01_01-ETD-1h-R2.raw,1
01625b_GB2-TUM_first_pool_10_01_01-ETD-1h-R2.raw,1
01625b_GB3-TUM_first_pool_18_01_01-ETD-1h-R2.raw,1
01625b_GB4-TUM_first_pool_26_01_01-ETD-1h-R2.raw,1
01625b_GB5-TUM_first_pool_34_01_01-ETD-1h-R2.raw,1
01625b_GB6-TUM_first_pool_42_01_01-ETD-1h-R2.raw,1
01625b_GB7-TUM_first_pool_121_01_01-ETD-1h-R2.raw,1
01625b_GC1-TUM_first_pool_3_01_01-ETD-1h-R2.raw,1
01625b_GC2-TUM_first_pool_11_01_01-ETD-1h-R2.raw,1
01625b_GC3-TUM_first_pool_19_01_01-ETD-1h-R2.raw,1
01625b_GC4-TUM_first_pool_27_01_01-ETD-1h-R2.raw,1
01625b_GC5-TUM_first_pool_35_01_01-ETD-1h-R2.raw,1
01625b_GC7-TUM_first_pool_122_01_01-ETD-1h-R2.raw,1
01625b_GD1-TUM_first_pool_4_01_01-ETD-1h-R2.raw,1
01625b_GD2-TUM_first_pool_12_01_01-ETD-1h-R2.raw,1
01625b_GD3-TUM_first_pool_20_01_01-ETD-1h-R2.raw,1
01625b_GD4-TUM_first_pool_28_01_01-ETD-1h-R2.raw,1
01625b_GD5-TUM_first_pool_36_01_01-ETD-1h-R2.raw,1
01625b_GD7-TUM_first_pool_123_01_01-ETD-1h-R2.raw,1
01625b_GE1-TUM_first_pool_5_01_01-ETD-1h-R2.raw,1
01625b_GE2-TUM_first_pool_13_01_01-ETD-1h-R2.raw,1
01625b_GE3-TUM_first_pool_21_01_01-ETD-1h-R2.raw,1
01625b_GE4-TUM_first_pool_29_01_01-ETD-1h-R2.raw,1
01625b_GE5-TUM_first_pool_37_01_01-ETD-1h-R2.raw,1
01625b_GF1-TUM_first_pool_6_01_01-ETD-1h-R2.raw,1
01625b_GF2-TUM_first_pool_14_01_01-ETD-1h-R2.raw,1
01625b_GF3-TUM_first_pool_22_01_01-ETD-1h-R2.raw,1
01625b_GF4-TUM_first_pool_30_01_01-ETD-1h-R2.raw,1
01625b_GF5-TUM_first_pool_38_01_01-ETD-1h-R2.raw,1
01625b_GG1-TUM_first_pool_7_01_01-ETD-1h-R2.raw,1
01625b_GG2-TUM_first_pool_15_01_01-ETD-1h-R2.raw,1
01625b_GG3-TUM_first_pool_23_01_01-ETD-1h-R2.raw,1
01625b_GG4-TUM_first_pool_31_01_01-ETD-1h-R2.raw,1
01625b_GG5-TUM_first_pool_39_01_01-ETD-1h-R2.raw,1
01625b_GH1-TUM_first_pool_8_01_01-ETD-1h-R2.raw,1
01625b_GH2-TUM_first_pool_16_01_01-ETD-1h-R2.raw,1
01625b_GH3-TUM_first_pool_24_01_01-ETD-1h-R2.raw,1
01625b_GH4-TUM_first_pool_32_01_01-ETD-1h-R2.raw,1
01625b_GH5-TUM_first_pool_40_01_01-ETD-1h-R2.raw,1
01640a_BA5-Thermo_SRM_Pool_33_01_01-ETD-1h-R4.raw,1
01640a_BB5-Thermo_SRM_Pool_34_01_01-ETD-1h-R4.raw,1
01640a_BC5-Thermo_SRM_Pool_35_01_01-ETD-1h-R4.raw,1
01640a_BD5-Thermo_SRM_Pool_36_01_01-ETD-1h-R4.raw,1
01640a_BE5-Thermo_SRM_Pool_37_01_01-ETD-1h-R4.raw,1
01640a_BF5-Thermo_SRM_Pool_38_01_01-ETD-1h-R4.raw,1
01640a_BG5-Thermo_SRM_Pool_39_01_01-ETD-1h-R4.raw,1
01640a_BH5-Thermo_SRM_Pool_40_01_01-ETD-1h-R4.raw,1
01640c_BA1-Thermo_SRM_Pool_1_01_01-ETD-1h-R2.raw,1
01640c_BA10-Thermo_SRM_Pool_73_01_01-ETD-1h-R2.raw,1
01640c_BA11-Thermo_SRM_Pool_81_01_01-ETD-1h-R2.raw,1
01640c_BA12-Thermo_SRM_Pool_89_01_01-ETD-1h-R2.raw,1
01640c_BA2-Thermo_SRM_Pool_9_01_01-ETD-1h-R2.raw,1
01640c_BA3-Thermo_SRM_Pool_17_01_01-ETD-1h-R2.raw,1
01640c_BA4-Thermo_SRM_Pool_25_01_01-ETD-1h-R2.raw,1
01640c_BA6-Thermo_SRM_Pool_41_01_01-ETD-1h-R2.raw,1
01640c_BA7-Thermo_SRM_Pool_49_01_01-ETD-1h-R2.raw,1
01640c_BA8-Thermo_SRM_Pool_57_01_01-ETD-1h-R2.raw,1
01640c_BA9-Thermo_SRM_Pool_65_01_01-ETD-1h-R2.raw,1
01640c_BB1-Thermo_SRM_Pool_2_01_01-ETD-1h-R2.raw,1
01640c_BB10-Thermo_SRM_Pool_74_01_01-ETD-1h-R2.raw,1
01640c_BB11-Thermo_SRM_Pool_82_01_01-ETD-1h-R2.raw,1
01640c_BB12-Thermo_SRM_Pool_90_01_01-ETD-1h-R2.raw,1
01640c_BB2-Thermo_SRM_Pool_10_01_01-ETD-1h-R2.raw,1
01640c_BB3-Thermo_SRM_Pool_18_01_01-ETD-1h-R2.raw,1
01640c_BB4-Thermo_SRM_Pool_26_01_01-ETD-1h-R2.raw,1
01640c_BB6-Thermo_SRM_Pool_42_01_01-ETD-1h-R2.raw,1
01640c_BB7-Thermo_SRM_Pool_50_01_01-ETD-1h-R2.raw,1
01640c_BB8-Thermo_SRM_Pool_58_01_01-ETD-1h-R2.raw,1
01640c_BB9-Thermo_SRM_Pool_66_01_01-ETD-1h-R2.raw,1
01640c_BC1-Thermo_SRM_Pool_3_01_01-ETD-1h-R2.raw,1
01640c_BC10-Thermo_SRM_Pool_75_01_01-ETD-1h-R2.raw,1
01640c_BC11-Thermo_SRM_Pool_83_01_01-ETD-1h-R2.raw,1
01640c_BC12-Thermo_SRM_Pool_91_01_01-ETD-1h-R2.raw,1
01640c_BC2-Thermo_SRM_Pool_11_01_01-ETD-1h-R2.raw,1
01640c_BC3-Thermo_SRM_Pool_19_01_01-ETD-1h-R2.raw,1
01640c_BC4-Thermo_SRM_Pool_27_01_01-ETD-1h-R2.raw,1
01640c_BC6-Thermo_SRM_Pool_43_01_01-ETD-1h-R2.raw,1
01640c_BC7-Thermo_SRM_Pool_51_01_01-ETD-1h-R2.raw,1
01640c_BC8-Thermo_SRM_Pool_59_01_01-ETD-1h-R2.raw,1
01640c_BC9-Thermo_SRM_Pool_67_01_01-ETD-1h-R2.raw,1
01640c_BD1-Thermo_SRM_Pool_4_01_01-ETD-1h-R2.raw,1
01640c_BD10-Thermo_SRM_Pool_76_01_01-ETD-1h-R2.raw,1
01640c_BD11-Thermo_SRM_Pool_84_01_01-ETD-1h-R2.raw,1
01640c_BD12-Thermo_SRM_Pool_92_01_01-ETD-1h-R2.raw,1
01640c_BD2-Thermo_SRM_Pool_12_01_01-ETD-1h-R2.raw,1
01640c_BD3-Thermo_SRM_Pool_20_01_01-ETD-1h-R2.raw,1
01640c_BD4-Thermo_SRM_Pool_28_01_01-ETD-1h-R2.raw,1
01640c_BD6-Thermo_SRM_Pool_44_01_01-ETD-1h-R2.raw,1
01640c_BD7-Thermo_SRM_Pool_52_01_01-ETD-1h-R2.raw,1
01640c_BD8-Thermo_SRM_Pool_60_01_01-ETD-1h-R2.raw,1
01640c_BD9-Thermo_SRM_Pool_68_01_01-ETD-1h-R2.raw,1
01640c_BE1-Thermo_SRM_Pool_5_01_01-ETD-1h-R2.raw,1
01640c_BE10-Thermo_SRM_Pool_77_01_01-ETD-1h-R2.raw,1
01640c_BE11-Thermo_SRM_Pool_85_01_01-ETD-1h-R2.raw,1
01640c_BE12-Thermo_SRM_Pool_93_01_01-ETD-1h-R2.raw,1
01640c_BE2-Thermo_SRM_Pool_13_01_01-ETD-1h-R2.raw,1
01640c_BE3-Thermo_SRM_Pool_21_01_01-ETD-1h-R2.raw,1
01640c_BE4-Thermo_SRM_Pool_29_01_01-ETD-1h-R2.raw,1
01640c_BE6-Thermo_SRM_Pool_45_01_01-ETD-1h-R2.raw,1
01640c_BE7-Thermo_SRM_Pool_53_01_01-ETD-1h-R2.raw,1
01640c_BE8-Thermo_SRM_Pool_61_01_01-ETD-1h-R2.raw,1
01640c_BE9-Thermo_SRM_Pool_69_01_01-ETD-1h-R2.raw,1
01640c_BF1-Thermo_SRM_Pool_6_01_01-ETD-1h-R2.raw,1
01640c_BF10-Thermo_SRM_Pool_78_01_01-ETD-1h-R2.raw,1
01640c_BF11-Thermo_SRM_Pool_86_01_01-ETD-1h-R2.raw,1
01640c_BF12-Thermo_SRM_Pool_94_01_01-ETD-1h-R2.raw,1
01640c_BF2-Thermo_SRM_Pool_14_01_01-ETD-1h-R2.raw,1
01640c_BF4-Thermo_SRM_Pool_30_01_01-ETD-1h-R2.raw,1
01640c_BF6-Thermo_SRM_Pool_46_01_01-ETD-1h-R2.raw,1
01640c_BF7-Thermo_SRM_Pool_54_01_01-ETD-1h-R2.raw,1
01640c_BF8-Thermo_SRM_Pool_62_01_01-ETD-1h-R2.raw,1
01640c_BF9-Thermo_SRM_Pool_70_01_01-ETD-1h-R2.raw,1
01640c_BG1-Thermo_SRM_Pool_7_01_01-ETD-1h-R2.raw,1
